gene,k,pooled_effect,se_hk,p_hk,tau2,I2_percent,prediction_low,prediction_high,max_weight,studies,BH_q
HAUS3,4,0.1323483709878501,0.44027062989213267,0.7833428449519348,0.054562554858596304,0.0,-1.4537771922914027,1.718473934267103,0.37095013753089334,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
B4GALT1,5,0.17444051184322992,0.5932662974421917,0.7833583686719408,0.3740662396572451,0.6845685313826656,-2.1912978656359967,2.540178889322456,0.4956989366951605,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MTCP1,3,0.14168260330075297,0.45175417596912115,0.7834919173198198,0.0,0.0,-1.802058735108505,2.085423941710011,0.6104454082785283,GSE226411;GSE55867;GSE255574,0.9999227012193477
UBL5,5,-0.1343423858878859,0.45723760369572797,0.7835155032361273,0.0,16.969011524854082,-1.4038374925812582,1.1351527208054866,0.5152067290346183,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
AK5,5,-0.12365874295399075,0.42100621351356643,0.783580333726942,0.0,0.0,-1.2925593837215894,1.0452418978136078,0.5308873488513033,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CFAP20,4,0.11976952201967406,0.3989693802509218,0.7836266018313152,0.0,0.0,-1.1499291080812029,1.3894681521205507,0.4201579714389099,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RPL4,4,-0.2386105525777317,0.7948486504315402,0.7836273417393979,1.4701405494924007,59.667288519779746,-4.852526569230261,4.375305464074798,0.30280905586643053,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PHLDA2,5,-0.13706977903220352,0.4668826512326909,0.7836776192531606,0.0,25.07727183952873,-1.4333438307489768,1.1592042726845697,0.4758364686856963,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CHGB,4,-0.3715658553325362,1.2380696694351891,0.7836821675850936,4.208699753567067,72.2015301770001,-7.9971722427989365,7.254040532133865,0.29470314408698756,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
CDO1,5,0.11991077319392557,0.4084464212307897,0.7836828433536784,0.0,0.0,-1.0141182937678568,1.2539398401557078,0.4857016005323413,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
XAF1,5,-0.11526372758998976,0.3926283848082201,0.7836886792923365,0.0,0.0,-1.205374884752488,0.9748474295725087,0.45038948289596126,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MRAS,5,0.1120548507590082,0.38180242597162845,0.7837458662605125,0.0,0.0,-0.9479986259825623,1.1721083275005788,0.43453138656794776,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MOAP1,5,-0.1360751048340026,0.4637397274916673,0.7837879598468096,0.0,31.923141172543694,-1.4236230013140008,1.1514727916459957,0.43624816345830336,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
USP14,5,0.11269130876601083,0.3842538927251665,0.7838995098859333,0.0,0.0,-0.9541685308439758,1.1795511483759975,0.39433740206915807,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
COPB1,5,-0.10724932623203015,0.36571253254570163,0.783907874258247,0.0,0.0,-1.1226300971280323,0.9081314446639719,0.3976815047436991,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
OTUB1,5,0.11482098098370064,0.3916003749991824,0.7839446438634999,0.03733269037179809,0.0,-1.0975783799765186,1.32722034194392,0.26211286066124667,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RAB28,5,0.11012415352429067,0.37558759087713167,0.7839479115887369,0.0,0.0,-0.9326741747395528,1.1529224817881343,0.39388364315089663,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CAMTA2,5,0.11457270502844562,0.39080608799536015,0.783972637983621,0.0,0.0,-0.9704789450677701,1.1996243551246613,0.44973358420966825,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
B3GNTL1,4,-0.14766511206797878,0.49273676041370534,0.7839825612209104,0.0,0.0,-1.715773394724039,1.4204431705880813,0.3596176648284994,GSE193021;GSE226411;GSE288678;GSE255574,0.9999227012193477
EHHADH,5,0.11491336883290702,0.3920039688023281,0.7839917220993263,0.0,0.0,-0.9734641315664253,1.2032908692322393,0.4528763329893715,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
NDC1,4,-0.1335225160094433,0.4457679070483253,0.7840864153815,0.0,0.0,-1.5521549448094374,1.2851099127905508,0.5812231674515055,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DDX19A,5,0.10459290509749494,0.3570609650560114,0.7841454005757307,0.0,0.0,-0.8867672635894683,1.0959530737844583,0.38097648151861424,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
AFTPH,5,-0.11341485068936032,0.3872416745450779,0.7841799456296074,0.0,0.0,-1.1885701025086388,0.9617404011299181,0.4439837337279659,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
FCGBP,3,0.1486247046540524,0.4754844665632923,0.7841844975652219,0.0,0.0,-1.8972198333579642,2.194469242666069,0.6781310185977528,GSE193021;GSE55867;GSE255574,0.9999227012193477
GCKR,5,-0.11201949685964471,0.3826488913135048,0.7842733047243147,0.0,0.0,-1.1744231381563877,0.9503841444370983,0.437336872508745,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RND1,3,-0.16202003638117068,0.5189703614805178,0.7844347642867038,0.0,0.0,-2.3949692788643855,2.0709292061020443,0.8051963401373536,GSE193021;GSE55867;GSE255574,0.9999227012193477
HOXD9,3,0.14398015592966185,0.4613477453018854,0.7845066618921356,0.0,0.0,-1.8410389797572548,2.1289992916165783,0.6193868194918184,GSE193021;GSE288678;GSE55867,0.9999227012193477
PSPN,3,-0.1374732279116849,0.4405952320899914,0.784552032685499,0.0,0.0,-2.033201505978284,1.7582550501549143,0.5328860460782047,GSE193021;GSE55867;GSE255574,0.9999227012193477
MEN1,5,0.10884726302731945,0.37232729407371046,0.7845610523755494,0.0,0.0,-0.9248990301351734,1.1425935561898122,0.4151127914012297,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SP110,5,0.10368883461900012,0.35472380711603335,0.78458546504595,0.0,0.0,-0.8811823433454369,1.0885600125834372,0.32000020263115564,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SRR,5,-0.10593192621060973,0.3625225699482121,0.784657198692681,0.0,0.0,-1.1124559410670478,0.9005920886458283,0.3936048543727183,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
GLRX,5,0.11817762736722866,0.40443015926603354,0.7846572404477559,0.011831094417400661,0.6381316808483951,-1.0446022503344394,1.2809575050688966,0.4733116631588269,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SMNDC1,5,0.11388019219242333,0.38977012488516216,0.7846821724696756,0.0,0.0,-0.9682951631973178,1.1960555475821644,0.45358543838980037,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CHN1,5,0.2085891975844125,0.7140338298818939,0.7847140550054914,1.200903860124557,46.496993735236295,-3.4228780641829144,3.840056459351739,0.3106256064199068,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TMEM147,5,0.1524342614900856,0.5219563389622591,0.7847736798855347,0.3767110152877758,30.859081240214454,-2.0845422961128244,2.3894108190929955,0.2979810356197902,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TPR,5,0.18240326374004945,0.6245773465170906,0.7847746549876603,0.46225799740386064,40.38355271623739,-2.380895994646588,2.7457025221266864,0.3753205533848988,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DKK3,5,0.1517173229179323,0.5196194964965443,0.7848208873002661,0.0,41.850096417605826,-1.29097768469524,1.5944123305311046,0.46807251127258936,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
NRP2,5,-0.20259302668080734,0.6940017408735746,0.784861924724962,1.2415821647160088,50.91673274021644,-3.847274067590299,3.442088014228685,0.3049045898201572,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PREX1,5,0.12083855896955317,0.41405390602998354,0.7849170511790441,0.0,0.0,-1.028759381715422,1.270436499654528,0.4906979975800193,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CD99,5,-0.21451686061710662,0.7350453481244394,0.7849176978176035,1.010176121894037,47.04809219050376,-3.6716847042940226,3.2426509830598094,0.34554968020931265,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
THAP10,5,-0.1618587770709724,0.5548425236048175,0.7850041198793823,0.29128800182342945,0.0,-2.310938895503019,1.987221341361074,0.35816207129503275,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
KATNAL1,5,0.12095303402401286,0.41476423349980934,0.7850763028092846,0.0,0.0,-1.0306170918876476,1.2725231599356732,0.4952718242821798,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TNFAIP3,5,-0.12339158877774112,0.4232331509007767,0.7851286594191957,0.0,0.0,-1.2984751989536416,1.0516920213981595,0.48997109622784696,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ING1,5,-0.1158743155630639,0.39752191885820803,0.7851667654314508,0.0,0.0,-1.21957210138577,0.9878234702596422,0.46856775620431623,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ETV1,4,0.1267436292633371,0.4253821327452771,0.7851826486708193,0.0,0.0,-1.2270121674255738,1.480499425952248,0.5359226244265096,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
RAB3A,5,0.11082575077954354,0.3804667017992625,0.7853109964262853,0.0,0.0,-0.9455191611217673,1.1671706626808545,0.4223580551151824,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PRDX2,5,0.14089128597209047,0.483760684308461,0.785344628565005,0.2519493533613324,22.073354263227507,-1.7946190649812734,2.0764016369254543,0.34621865583334965,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PPFIA3,3,0.14213299464245613,0.45734511847113196,0.7853678357471158,0.0,0.0,-1.8256642277849509,2.1099302170698633,0.6257307546924542,GSE193021;GSE55867;GSE255574,0.9999227012193477
RPL23A,4,-0.2238504411371929,0.7529836191870827,0.7856457951510896,0.9161888327219161,53.29131880646373,-4.099611672997982,3.651910790723596,0.3375767179517339,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DR1,5,-0.1075483191548327,0.3698341959428288,0.7856579709643483,0.0,0.0,-1.1343726622150614,0.9192760239053959,0.3822696706277181,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SIRPA,5,0.28526466682809765,0.9815130125850339,0.7857745388930739,2.609178802025058,57.381843757023944,-4.9625446005788065,5.533073934235001,0.2944812485427192,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CCNQ,4,-0.1956126797281782,0.6584565144125142,0.7857893912252764,0.6513289444255772,30.656342416011988,-3.5103927857944757,3.119167426338119,0.3717498461632258,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZNF433,4,-0.17942759417953727,0.6040128616622052,0.7858021346423566,0.5812126677097882,37.54368943151447,-3.274827747316529,2.9159725589574546,0.35124365671066027,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
SPATA33,4,-0.11960010879460133,0.40268873820700885,0.7858405447648982,0.015990279493503862,0.0,-1.46283563351798,1.2236354159287774,0.42009078647000186,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CRIP2,5,-0.22358808176467604,0.7701255536640433,0.7859958494102235,1.2310791921625077,42.76579692849085,-3.9735084951381046,3.526332331608753,0.36538742506554756,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SNRNP35,5,-0.16677302759044843,0.5744349341765365,0.7859968709834249,0.4536162695682134,23.000818440224872,-2.6245021878528494,2.290956132671952,0.39936897513753594,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DHX37,5,-0.1072905639809986,0.37003603986615746,0.7862667728785271,0.0,0.0,-1.1346753156141671,0.9200941876521699,0.40875680230501427,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
C3ORF62,5,0.11034111326205241,0.38060584378517504,0.7862931980919575,0.0,7.337454554073328,-0.9463901187249728,1.1670723452490777,0.3995710323501225,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
C1ORF216,5,-0.10379179378495852,0.35802762781073205,0.7863005329563939,0.0,0.0,-1.097835848545643,0.8902522609757259,0.35843015035275627,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PSMD5,5,0.19598690888530057,0.6766005124668659,0.7864676446942946,0.29873445855262637,49.814688739323735,-2.2189182349774335,2.610892052748034,0.3766272596921429,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SYTL4,4,-0.12871792121245823,0.43519359368443017,0.7866955518255963,0.0,0.0,-1.5136981655166122,1.2562623230916956,0.5681729666204343,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
CD40,4,0.11740425712064194,0.39708403030239403,0.7867688509334502,0.0,0.0,-1.1462943480023757,1.3811028622436596,0.4691828524352511,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
PIGH,5,-0.11356267290889656,0.3926930396087201,0.7868057090338366,0.0,0.0,-1.2038533405757708,0.9767279947579777,0.4557705739611774,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ACOT8,5,-0.11314614593740345,0.3912699526401226,0.7868147832410709,0.0,0.0,-1.1994856907560443,0.9731933988812373,0.44952280081515056,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
C2CD2L,5,-0.10852284357868817,0.3756980322088792,0.7870427786112594,0.0,0.0,-1.1516278061374738,0.9345821189800975,0.40959318440079867,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DST,4,0.30625702984994524,1.0375859257421307,0.7871179808508617,2.404323513092222,64.43585628931928,-5.631294087865263,6.2438081475651535,0.3118223374961055,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
THBS2,5,-0.2752618378256624,0.9532887246563146,0.7871188946394102,1.9807400593290996,57.57011067763593,-4.99480975062006,4.444286074968735,0.31661382583176906,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SKP2,5,0.12081933492296346,0.41848014167221725,0.7871472902127997,0.0,0.0,-1.0410678060453433,1.28270647589127,0.508378184241056,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TBK1,5,-0.10889582005936957,0.37740641719846435,0.7872702123302228,0.0,0.0,-1.156744019760282,0.938952379641543,0.42166945895821095,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CLTCL1,5,0.11582478454779703,0.40149764416410877,0.7873096940716928,0.0,0.0,-0.9989113843400882,1.2305609534356823,0.4824272861221278,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SUV39H2,5,-0.11089878042150898,0.3845763455396939,0.7873921556216021,0.0,0.0,-1.1786538925700472,0.9568563317270292,0.4382606124289584,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
LYRM1,5,0.12133577286074086,0.4208941836120589,0.7874528199441014,0.0,0.0,-1.0472538230351813,1.2899253687566632,0.525114116281767,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
STRN4,5,0.11127243376979169,0.386098409576553,0.7875125683531119,0.0,0.0,-0.9607086056236818,1.1832534731632651,0.4361317442542922,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZFHX4-AS1,3,0.17372088453829027,0.5649151854321275,0.7875182176815361,0.0,0.0,-2.2569129801381766,2.6043547492147567,0.3878222530429164,GSE193021;GSE288678;GSE255574,0.9999227012193477
CPT1C,5,0.11668931166363398,0.40506429496045193,0.7875988141290198,0.0,0.0,-1.007949467369708,1.2413280906969761,0.48093464967485844,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CALCOCO2,5,-0.13038033909968605,0.4529161775312187,0.7877466136812389,0.0,26.7762926523604,-1.387877243271133,1.127116565071761,0.4412058589709525,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SYT1,4,0.12204876679789517,0.4147934962181564,0.7877589972099186,0.0,0.0,-1.1980092626972885,1.4421067962930787,0.4856552065930402,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
TRIM23,5,0.10793097625264526,0.3750739054573026,0.7878245366151918,0.0,0.0,-0.9334411326417025,1.149303085146993,0.41915822944597514,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SALL1,3,0.44292738102417817,1.44391003820067,0.7880205343330329,4.055280275090029,67.96204650952899,-10.218761730681443,11.1046164927298,0.37125912003620476,GSE193021;GSE55867;GSE255574,0.9999227012193477
LY6G5C,3,-0.16347886188614266,0.5330891795726941,0.7880814334329302,0.0,0.0,-2.457176475574496,2.130218751802211,0.7977325331172606,GSE193021;GSE55867;GSE255574,0.9999227012193477
PTOV1,4,-0.11736700594636737,0.3995549162155512,0.7881030997147971,0.0,0.0,-1.3889290728144899,1.154195060921755,0.4775712331225957,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MAGEL2,3,-0.14479006653727142,0.47242604818382694,0.7882010862165085,0.0,0.0,-2.1774752923601652,1.8878951592856226,0.6644694397790221,GSE193021;GSE55867;GSE255574,0.9999227012193477
VWA8,4,0.3405806752554038,1.160078953050974,0.7882144567022963,3.491658779957441,69.15004732034798,-6.658950762375047,7.340112112885854,0.28672394750729524,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CLEC16A,5,0.17477945304996684,0.6087473872687942,0.7882848630693434,0.7162777717334664,34.2331601959747,-2.7197243629284773,3.069283269028411,0.294368119994649,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ARAF,5,0.1214283658474911,0.4229471216694301,0.78829390427769,0.0,0.0,-1.0528610998690937,1.2957178315640758,0.5161039191843746,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MAFF,5,-0.11465242479907511,0.39940493701676166,0.7883241794352734,0.0,0.0,-1.223578307171096,0.9942734575729458,0.4785429285179917,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
NUP188,5,0.2881047314863841,1.003669082094611,0.7883288764531355,2.4569511462845557,48.45930040518696,-4.879591915756912,5.45580137872968,0.3542477972014211,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CALM1,4,-0.11296534585709345,0.38515870143902214,0.788414840953206,0.0,0.0,-1.3387122321995801,1.1127815404853934,0.4398412329321338,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ORC4,5,-0.10580853408837373,0.3687703601596077,0.7884207920805514,0.0,0.0,-1.1296791954955439,0.9180621273187964,0.4079702101818318,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
NBPF8,3,-0.1795021790898537,0.5865072649150391,0.7884844066484329,0.0,0.0,-2.703039263494438,2.34403490531473,0.4330947046523749,GSE226411;GSE288678;GSE255574,0.9999227012193477
C18ORF32,3,-0.17304154436686878,0.5655745404935162,0.7885475772261067,0.0,0.0,-2.606512384898094,2.260429296164356,0.4795946168521515,GSE193021;GSE226411;GSE255574,0.9999227012193477
GADD45GIP1,5,-0.15064456985739288,0.5255124581447951,0.7886063541636372,0.0,44.095015669455115,-1.6097010619939693,1.3084119222791837,0.45591336803124566,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
AKR7A2,5,-0.11389447339970615,0.39747869299085314,0.7886918144300478,0.0,0.0,-1.217472244974577,0.9896832981751645,0.46523781575716655,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
NMRAL1,5,0.26135052337389575,0.91224050580189,0.7887269812041593,2.4239332874047648,59.03451505482451,-4.748664489003187,5.271365535750978,0.23851592022852802,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RPS17,4,-0.21787179079581656,0.7442511798642546,0.788801121819209,1.078269210099016,49.00799635288969,-4.2836621492366245,3.847918567644991,0.33986531378841717,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CNOT11,4,-0.16791994582834663,0.5736349015876254,0.7888080314798841,0.35073155163007624,19.669963032911742,-2.791824348077708,2.4559844564210147,0.3163655561014808,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TNFRSF1A,5,0.16518757865035671,0.577018815630867,0.7888805206417377,0.3979062959555331,41.99149832402697,-2.2084002125696776,2.5387753698703905,0.30916660560377435,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
C11ORF54,4,-0.13824091882485579,0.4728135298553358,0.78905144446057,0.0,0.0,-1.6429445900011173,1.366462752351406,0.33260046810474675,GSE193021;GSE226411;GSE288678;GSE255574,0.9999227012193477
MARK1,3,-0.14785097982512177,0.4845130437683994,0.7890780429751943,0.0,0.0,-2.232542350194446,1.9368403905442022,0.7008380270736444,GSE193021;GSE55867;GSE255574,0.9999227012193477
ZNF606,4,0.11918654106650245,0.40770082148941017,0.7890800219677236,0.0,0.0,-1.1782994319436033,1.4166725140766083,0.4984639370004164,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
PSMG4,5,0.1654600712718966,0.5785750413390951,0.789093726964636,0.0,50.48016202356249,-1.440921770243645,1.771841912787438,0.4895847655360455,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CKLF,4,-0.2620228623182953,0.8967064927761126,0.789172045073982,1.4139508767689468,54.97370425162036,-5.001660360582535,4.477614635945945,0.36240043085967794,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
HLA-B,5,0.16728370927039896,0.585209309389679,0.7891834251956344,0.5046962154337302,18.383666592108376,-2.3882016003792472,2.7227690189200455,0.2668258534143318,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DZANK1,4,0.1229729848420323,0.42096541806351045,0.789230758302186,0.0,0.0,-1.216726854526398,1.4626728242104625,0.5313008354228852,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
NAPB,5,-0.2217385300269494,0.7759555820344338,0.7892482381029601,0.9565210848702522,53.082914311992354,-3.6879922529774287,3.2445151929235303,0.3176644503022549,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
GLI4,5,0.10626598209390496,0.37203025487214436,0.7893365683116405,0.0,0.0,-0.9266555980313478,1.1391875622191576,0.3779894245849103,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RFK,5,0.16709386365714943,0.5852143166942922,0.7894164906844362,0.0,50.022482013516814,-1.4577215614203896,1.7919092887346886,0.49483478116401164,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZNF487,3,0.22480241833123973,0.7383343212119652,0.7895281211310654,0.6986881380031746,36.32754236135013,-4.573814265595961,5.02341910225844,0.4944807770520944,GSE226411;GSE55867;GSE255574,0.9999227012193477
KIRREL3,5,0.10820241203217008,0.37918896209714464,0.7895403705529769,0.0,0.0,-0.9445949257274788,1.160999749791819,0.4306343254908428,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
AKAP5,4,0.1654985267049759,0.5674081306795143,0.7895412911017574,0.26249015576208823,29.71636203815875,-2.2674439846598036,2.5984410380697556,0.46282660677685394,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
POU2F2,4,-0.1326543063567305,0.45489375699486967,0.7895819969267363,0.0,0.0,-1.5803292626016783,1.3150206498882173,0.6021929030129468,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
SPAG16,5,-0.11797261207287887,0.4139412521959767,0.7897926828651195,0.0,0.0,-1.2672577755718437,1.0313125514260861,0.5115465701898209,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
WDR82,5,0.1876516597162053,0.6585657446087676,0.7898344354413268,0.0,47.565465318303296,-1.6408199783537476,2.0161232977861583,0.6789128445649459,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
IQGAP1,5,0.11157870776778943,0.3918191826303486,0.7899549695400137,0.0,0.0,-0.9762857439688422,1.199443159504421,0.4405111312132931,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TMED1,5,0.12054678713141845,0.4234723518035036,0.7900321545221664,0.0,0.0,-1.0552009512200171,1.2962945254828542,0.47421518981567684,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
LYPD6,3,0.22375392509547004,0.7367642222365881,0.7900397138248555,0.6762729777480212,38.83795642563489,-4.526917354794496,4.974425204985436,0.5045064715847579,GSE193021;GSE55867;GSE255574,0.9999227012193477
FIGNL1,5,-0.1327543418561558,0.4663780692453408,0.7900414891430476,0.0,0.0,-1.42762744938398,1.1621187656716683,0.5855143439362093,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RN7SK,3,-0.12529052997443357,0.4126659200601328,0.7900963154116428,0.0,0.0,-1.9008486773957372,1.65026761744687,0.5086882447042076,GSE193021;GSE55867;GSE255574,0.9999227012193477
BEX3,4,-0.19003415145604333,0.6535943256906925,0.7901823935023682,0.5374717349436304,33.558594175917264,-3.3157364162094036,2.9356681132973166,0.4614136946565723,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RNF19B,5,0.11346753131135325,0.3989140813348866,0.7901902913041552,0.0,19.237022037898264,-0.994095517205367,1.2210305798280736,0.37568560816942426,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
BIRC5,5,0.11690617462610386,0.4110310717468775,0.7902040473795658,0.0,0.0,-1.0242990326097172,1.2581113818619247,0.4663052871221026,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
BLOC1S4,5,-0.10913375357142852,0.38378322805781195,0.7902459488924103,0.0,0.0,-1.174686818569549,0.9564193114266919,0.40177077523549665,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RTL8B,4,0.1144091823343419,0.39372490450852166,0.7903012538283741,0.0,0.0,-1.1385991853169835,1.3674175499856671,0.41202722342583803,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PACSIN3,5,0.11575216721964866,0.40719653730771055,0.7903150923991887,0.0,0.0,-1.014806665641835,1.2463110000811324,0.47323515387071263,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MPND,5,-0.12961105601396397,0.4561001467962183,0.7903819605237669,0.13858086178661785,0.6410847687561335,-1.7641998273352186,1.5049777153072905,0.4103279666600983,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SIMC1,4,0.1513997312890165,0.5213046600869637,0.7904103373094656,0.18077264728124723,30.752092455863462,-1.9894458682314538,2.292245330809487,0.4333095133305873,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
C3AR1,4,0.15359112744616213,0.5289499249718655,0.7904484363520033,0.0,31.742554993928945,-1.5297636069606457,1.83694586185297,0.5716381475399883,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
